level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	5	10	1	10	8	1854	2120	46	25	55.181313	ud.
5	5	10	1	10	9	1948	2124	81	20	86.084587	PVPR:
5	5	10	1	10	10	2041	2123	76	26	96.886810	21,20
4	5	10	1	11	0	567	2163	1790	36	-1	
5	5	10	1	11	1	567	2173	52	22	94.011238	Cod.
5	5	10	1	11	2	631	2173	43	22	94.011238	Col.
5	5	10	1	11	3	717	2173	62	22	88.335464	Color
5	5	10	1	11	4	1100	2171	25	19	96.725975	38
5	5	10	1	11	5	1211	2171	25	19	96.797211	40
5	5	10	1	11	6	1323	2171	26	18	94.524673	42
5	5	10	1	11	7	1432	2164	30	35	96.453217	44
5	5	10	1	11	8	1549	2171	26	19	96.954475	46
5	5	10	1	11	9	1657	2163	29	36	96.215714	48
5	5	10	1	11	10	2294	2169	63	17	93.093864	TOTAL
4	5	10	1	12	0	572	2221	1820	23	-1	
5	5	10	1	12	1	572	2221	39	19	75.611343	coo
5	5	10	1	12	2	717	2221	52	23	93.258026	Copa
5	5	10	1	12	3	779	2221	13	19	93.088814	C
5	5	10	1	12	4	1377	2221	11	19	96.967247	3
5	5	10	1	12	5	1489	2221	12	18	97.000397	4
5	5	10	1	12	6	1602	2221	12	18	96.999954	4
5	5	10	1	12	7	1714	2221	11	19	96.981285	3
5	5	10	1	12	8	2368	2221	24	18	96.496147	14
4	5	10	1	13	0	864	2272	1528	22	-1	
5	5	10	1	13	1	864	2272	94	19	91.671600	PRECIOS
5	5	10	1	13	2	1330	2272	58	22	76.138931	2120
5	5	10	1	13	3	1443	2272	58	22	74.001328	21,20
5	5	10	1	13	4	1556	2272	58	22	84.354507	21,20
5	5	10	1	13	5	1668	2272	58	22	52.273327	21,20
5	5	10	1	13	6	2320	2272	72	22	92.308479	296,80
4	5	10	1	14	0	566	2545	1551	34	-1	
5	5	10	1	14	1	566	2549	40	26	96.571030	24
5	5	10	1	14	2	670	2549	137	27	94.298561	1334260
5	5	10	1	14	3	1057	2548	84	25	92.372536	IONA
5	5	10	1	14	4	1152	2548	96	25	92.286163	Basica
5	5	10	1	14	5	1260	2549	18	24	93.185776	6
5	5	10	1	14	6	1289	2548	144	31	92.807571	drapeada
5	5	10	1	14	7	1701	2545	113	25	91.244194	BOLSA
5	5	10	1	14	8	1829	2545	13	24	90.269974	1
5	5	10	1	14	9	1854	2545	46	25	88.291382	ud.
5	5	10	1	14	10	1948	2549	81	20	80.477730	PVPR:
5	5	10	1	14	11	2041	2548	76	26	96.615829	15,40
4	5	10	1	15	0	567	2589	1790	35	-1	
5	5	10	1	15	1	567	2598	52	22	92.891907	Cod.
5	5	10	1	15	2	631	2598	43	22	92.435837	Col.
5	5	10	1	15	3	1100	2597	25	19	96.596947	38
5	5	10	1	15	4	1211	2597	25	19	96.846481	40
5	5	10	1	15	5	1323	2597	26	18	96.341949	42
5	5	10	1	15	6	1432	2589	30	35	96.811920	44
5	5	10	1	15	7	1549	2597	26	19	96.704643	46
5	5	10	1	15	8	1657	2589	29	35	96.858444	48
5	5	10	1	15	9	2294	2594	63	17	93.118294	TOTAL
4	5	10	1	16	0	572	2647	1820	19	-1	
5	5	10	1	16	1	572	2647	38	19	96.690559	000
5	5	10	1	16	2	1377	2647	11	19	96.805603	3
5	5	10	1	16	3	1489	2647	12	18	96.987770	4
5	5	10	1	16	4	1602	2647	12	18	96.990334	4
5	5	10	1	16	5	1714	2647	11	19	96.697441	3
5	5	10	1	16	6	2368	2647	24	18	96.739632	14
