level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	6	50	1	1	1	1549	1321	26	19	95.605545	48
2	6	51	0	0	0	2294	1319	62	16	-1	
3	6	51	1	0	0	2294	1319	62	16	-1	
4	6	51	1	1	0	2294	1319	62	16	-1	
5	6	51	1	1	1	2294	1319	62	16	91.914673	TOTAL
2	6	52	0	0	0	294	1365	49	16	-1	
3	6	52	1	0	0	294	1365	49	16	-1	
4	6	52	1	1	0	294	1365	49	16	-1	
5	6	52	1	1	1	294	1371	11	8	78.362595	”
5	6	52	1	1	2	316	1365	27	16	30.709518	e
2	6	53	0	0	0	572	1371	39	18	-1	
3	6	53	1	0	0	572	1371	39	18	-1	
4	6	53	1	1	0	572	1371	39	18	-1	
5	6	53	1	1	1	572	1371	39	18	79.019608	c89
2	6	54	0	0	0	1153	1371	11	18	-1	
3	6	54	1	0	0	1153	1371	11	18	-1	
4	6	54	1	1	0	1153	1371	11	18	-1	
5	6	54	1	1	1	1153	1371	11	18	96.759651	3
2	6	55	0	0	0	1264	1371	12	18	-1	
3	6	55	1	0	0	1264	1371	12	18	-1	
4	6	55	1	1	0	1264	1371	12	18	-1	
5	6	55	1	1	1	1264	1371	12	18	96.995377	4
2	6	56	0	0	0	1377	1371	11	18	-1	
3	6	56	1	0	0	1377	1371	11	18	-1	
4	6	56	1	1	0	1377	1371	11	18	-1	
5	6	56	1	1	1	1377	1371	11	18	96.745453	3
2	6	57	0	0	0	2368	1371	23	18	-1	
3	6	57	1	0	0	2368	1371	23	18	-1	
4	6	57	1	1	0	2368	1371	23	18	-1	
5	6	57	1	1	1	2368	1371	23	18	96.844009	12
2	6	58	0	0	0	310	1395	25	24	-1	
3	6	58	1	0	0	310	1395	25	24	-1	
4	6	58	1	1	0	310	1395	25	24	-1	
5	6	58	1	1	1	310	1395	25	24	76.108994	-
2	6	59	0	0	0	717	1371	75	23	-1	
3	6	59	1	0	0	717	1371	75	23	-1	
4	6	59	1	1	0	717	1371	75	23	-1	
5	6	59	1	1	1	717	1371	52	23	92.164780	Copa
5	6	59	1	1	2	779	1371	13	18	96.715454	C
2	6	60	0	0	0	864	1422	94	19	-1	
3	6	60	1	0	0	864	1422	94	19	-1	
4	6	60	1	1	0	864	1422	94	19	-1	
5	6	60	1	1	1	864	1422	94	19	91.381516	PRECIOS
2	6	61	0	0	0	1106	1422	58	22	-1	
3	6	61	1	0	0	1106	1422	58	22	-1	
4	6	61	1	1	0	1106	1422	58	22	-1	
5	6	61	1	1	1	1106	1422	58	22	91.905991	21,70
2	6	62	0	0	0	1217	1422	59	22	-1	
3	6	62	1	0	0	1217	1422	59	22	-1	
4	6	62	1	1	0	1217	1422	59	22	-1	
5	6	62	1	1	1	1217	1422	59	22	92.960014	21,70
2	6	63	0	0	0	1330	1422	58	22	-1	
3	6	63	1	0	0	1330	1422	58	22	-1	
4	6	63	1	1	0	1330	1422	58	22	-1	
5	6	63	1	1	1	1330	1422	58	22	92.297493	21,70
2	6	64	0	0	0	1443	1422	58	22	-1	
3	6	64	1	0	0	1443	1422	58	22	-1	
4	6	64	1	1	0	1443	1422	58	22	-1	
5	6	64	1	1	1	1443	1422	58	22	92.766792	21,70
2	6	65	0	0	0	2320	1422	72	22	-1	
3	6	65	1	0	0	2320	1422	72	22	-1	
4	6	65	1	1	0	2320	1422	72	22	-1	
5	6	65	1	1	1	2320	1422	72	22	91.996162	260,40
2	6	66	0	0	0	287	1449	87	92	-1	
3	6	66	1	0	0	287	1449	87	92	-1	
4	6	66	1	1	0	287	1449	87	92	-1	
5	6	66	1	1	1	283	1444	19	110	64.419731	r
5	6	66	1	1	2	287	1449	87	92	57.494202	d
2	6	67	0	0	0	242	1576	118	58	-1	
3	6	67	1	0	0	242	1576	118	58	-1	
4	6	67	1	1	0	242	1576	118	58	-1	
5	6	67	1	1	1	242	1576	118	58	71.079155	-
2	6	68	0	0	0	1057	1698	244	25	-1	
3	6	68	1	0	0	1057	1698	244	25	-1	
4	6	68	1	1	0	1057	1698	244	25	-1	
5	6	68	1	1	1	1057	1699	97	24	92.849815	ISOLA
5	6	68	1	1	2	1164	1698	107	25	91.103226	Cadera
5	6	68	1	1	3	1282	1699	19	24	97.005669	8
2	6	69	0	0	0	1701	1695	199	25	-1	
